C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
0.9877589055692387,0.9382708863254138,0.7226799905641865,0.44114059333696487,0.11560932467724971,0.21646203743128434,0.12808367219484218,0.3302862826719871,0.4033884511304361,0.15895029694380614
0.3794919308107231,0.8483486612279356,0.5454602079599635,0.09261665195586077,0.5233710869043926,0.11481878866953077,0.3168613112288934,0.9148587740491728,0.7496181231810934,0.6032765018221169
0.003274587878133839,0.6992909768193788,0.9323402686727984,0.33706985458375005,0.9214497657114533,0.18222008955645652,0.10009393822053814,0.7607420062190904,0.16926664911694522,0.8989399916611308
0.7988583905264472,0.5104266141646028,0.7800104414927189,0.7909843771306156,0.05104559871082048,0.9542636635527694,0.24988606654350431,0.314069644629106,0.866215856691704,0.8259926929092574
0.821225295813576,0.9760198642054224,0.7720727495093872,0.22083691521876903,0.7576900751703205,0.5709510992553263,0.7123749455148286,0.026142469805424673,0.22403204419499556,0.7896765714712265
0.1482845433909974,0.14622913429042972,0.28566019009596944,0.5912590778212893,0.4569888362307849,0.7670088826450581,0.6231884352877429,0.45128025397316485,0.1933626837124176,0.7078279198175526
0.6677551460208652,0.6024334410416491,0.8065654038545754,0.3574540123379538,0.7634083576683308,0.8856769465626444,0.3682377292063105,0.5770745783871403,0.2175689429845461,0.045955111672629
0.7109436524759817,0.20611475260401557,0.7437993490028774,0.034101935256770854,0.6817961260109519,0.2871004800006357,0.8164728295831237,0.4994683379496856,0.3573136680001161,0.04135952093498818
0.020978870404479544,0.5346067451441335,0.9389833854104633,0.12177626013118148,0.4987929891792522,0.8592460393516506,0.465505813955035,0.06272784913974694,0.2735277737581644,0.02860654089217385
0.28694023668831226,0.4621327586447169,0.5967374259883004,0.81440329326811,0.04061948033881935,0.13457422319183976,0.21321158800762485,0.8215105921409124,0.43180310373942,0.8053568874440726
0.13595046268712996,0.5203270707493718,0.9225137065305097,0.6543727895972163,0.7615520256285689,0.5753544919048569,0.6851047185009876,0.11362873282998665,0.2469144446523227,0.07049887752874284
0.8618685585674506,0.060444055070293046,0.4721704247601558,0.048275154341679505,0.9032133040961735,0.2807902981425072,0.08372414809744944,0.07875114084385926,0.43307871756092287,0.9792953071291471
0.9787609793827674,0.1435691849424724,0.4770137210158695,0.5499726895601932,0.1287681606942913,0.3279578104632096,0.4113766464439471,0.9535251718373889,0.3021737853403632,0.7747366771727007
0.30954862022218854,0.8199867770467181,0.8413605386062791,0.982874090390043,0.762604286117313,0.02080353633912002,0.11128563920255685,0.6160729276144739,0.06832722861608331,0.9488409584370944
0.5268928228615632,0.3622384461475191,0.6334647885154395,0.9361226018298378,0.20484478644131565,0.0262121428912232,0.05587481044351006,0.8248575865503012,0.8159798441252468,0.8998302864859703
0.26382327695192165,0.32080730570507887,0.8637317359547317,0.7225447714039468,0.772734990132101,0.4952588105247885,0.561708514721572,0.07283225438603613,0.2803425739306641,0.9831814224068381
0.19161803464054772,0.45541859076442515,0.023300963851560774,0.7003385158886076,0.8902151380940084,0.23071000243976425,0.8927325619678612,0.46742757752116715,0.4950532152261061,0.8748885010801024
0.9683932859557094,0.1928881986603055,0.4101311306052102,0.6725498666604599,0.7788576649844537,0.6259196177142792,0.31423585822486744,0.09089434170709032,0.04418277382436697,0.6199540792739165
0.33907245560698496,0.1888486494358187,0.2760293040711721,0.10399677122822082,0.6947506037149914,0.47346993882669197,0.6913302014991484,0.043869313274640276,0.8622685775235063,0.05045690449378115
0.18607501159219297,0.4826904505628298,0.7004775207745922,0.5318654290064506,0.43102763362893315,0.6565275157806424,0.806482838785966,0.781992960400482,0.08884177725607156,0.46927762102860837
0.6893350502756226,0.04297899465664767,0.14770351079513633,0.2027149815234931,0.26471344267153096,0.18884942558664475,0.4636041294442578,0.20897188456112215,0.03969038628087296,0.3471489862488798
0.796796729028871,0.23706662944096102,0.7083910727098272,0.7239006081132442,0.8137128836934051,0.2880937996417523,0.06754015600103425,0.24572195590315193,0.18012652919269523,0.9927596597866983
0.4479900324509859,0.7538434857376538,0.5456328038768056,0.36180088866212334,0.3425306578208128,0.9733991420034898,0.31977935582210015,0.9535124061464632,0.38075574748802754,0.1281364697828109
0.8811798031652636,0.03815939651931477,0.31113253607416314,0.44304306104821467,0.5160028783243981,0.03170589006320701,0.7325857143249218,0.8760845769704686,0.524151828482968,0.05379965353559124
0.5531607976885166,0.12021581401925296,0.5440896309678613,0.2500504702758968,0.7325724411234081,0.648220515029613,0.7156215326116124,0.8596810974644885,0.7191148611179778,0.46254149060739447
0.04889223020151101,0.04853519010899732,0.08405657304300584,0.8100031479053861,0.6802564327665443,0.04262359248895664,0.20644311864739728,0.26618234353488235,0.2180244906858677,0.8893172088793265
0.811525897176761,0.8165252819610935,0.007333667818588352,0.4924293855214057,0.34099685123261214,0.7382579584152358,0.6387987397740337,0.0888010347801923,0.6659906222788678,0.9360234306001382
0.9135294364889969,0.9827338062488625,0.021794919264546908,0.5240694046251655,0.9013870802320917,0.9290413318455935,0.4595670114045487,0.25682022163200735,0.0269311001771928,0.15255928247788209
0.9881448811224878,0.6382549676792263,0.3128959575051994,0.28045967013375883,0.7486353947311898,0.6475295577477157,0.8389903815666763,0.3122868903597309,0.3133168786592375,0.7826811233936882
0.26492550540593174,0.0884138050929274,0.8735846622754742,0.19849250592559753,0.8480909261726467,0.6197771399008961,0.26615973725089237,0.36440358724887,0.8056549777720214,0.13991763689448478
0.11027768528000803,0.5840340020872717,0.852375212646774,0.7967741835356875,0.39187977716087674,0.32477489475199095,0.12272268715524182,0.43874909870191503,0.8405040928911864,0.08603240672085166
0.7047044616634469,0.14583609726427826,0.544968893640944,0.8170962303850255,0.0015167798435122837,0.9191856457749376,0.8085914505253795,0.05420115783604906,0.4051633586983786,0.7582079210189668
0.4124820713225731,0.11973906782524069,0.5467255147359916,0.40418392957861426,0.7847243752256099,0.84974527218168,0.8377756677985893,0.989663139418866,0.2976518735409578,0.8352429084736066
0.3877363374365468,0.37457974373331426,0.4093849581534097,0.8489773060967816,0.4027649881776494,0.7804209318041778,0.7259551645057755,0.5226342698076394,0.2805453036474971,0.1507433378460996
0.7403745867866208,0.5343733514813892,0.7363935472140498,0.5400535217854311,0.013939674479264696,0.8355039558006913,0.8843492567397098,0.5525157657213865,0.052825440643495813,0.653303811240332
0.9604638054298603,0.7901442391677227,0.33777254155982617,0.9273635351061571,0.09320373348446864,0.003723042635743967,0.812567156571553,0.7481885777596768,0.5341196777220988,0.3264088158719878
0.9700820453816785,0.29086138638167414,0.7718943387376217,0.43913163297858404,0.41569440027204896,0.6791957670064395,0.5690303355951337,0.660822561715645,0.7326441946788865,0.760917764569926
0.17407731744281862,0.0638870797616411,0.053264187834491605,0.6955215035487602,0.9975827409729761,0.9406109990781155,0.5303709691813476,0.8060112502431013,0.3130735579808027,0.7459799142333611
0.525101595413114,0.07679998036535307,0.6457416040265143,0.31588801062588157,0.8061752732207922,0.3411616992075468,0.8766014851351107,0.4831763646583692,0.771168614616189,0.6462840752046289
0.8407200130748345,0.6270529213738112,0.5346608354566651,0.5993409865084002,0.21795897714116075,0.25685292370001866,0.7415188958573826,0.3436417048648769,0.3063482257502599,0.43684280069208203
0.11414264454826506,0.5123839878420642,0.5486067395566696,0.39862822362767725,0.769801490004744,0.21024016095245845,0.24444336374268572,0.8847861743070916,0.6503633713622192,0.29128129254930724
0.39176366616441716,0.9716637295365371,0.5279062373855733,0.9235612476485483,0.0018870020552176348,0.054298259720735764,0.3450300967723602,0.41134874546035005,0.7210345403787326,0.34334031484506267
0.9196982264051539,0.7326148297308621,0.9148072407266222,0.24360580793512887,0.009998232073828772,0.23999677158064991,0.23936284941484665,0.455227914840024,0.6513812604020421,0.5547556400947324
0.29333243391801556,0.2888570945824791,0.5369226292142202,0.5342201576399691,0.9158125377039263,0.3315028861849194,0.8466464402535955,0.8677052972932068,0.15024521439736604,0.5339670201333316
0.29347039793277685,0.5543017982924915,0.18974755754865358,0.5668653083373365,0.8300176917062079,0.7632771411748138,0.9489459948992098,0.54730442287427,0.6613208036095481,0.5581500724839589
0.9062587311428701,0.21658677008068383,0.1509889295417718,0.564858134256266,0.7801791322699398,0.15322660818690825,0.2843741688289997,0.8969461582375441,0.9545003034615362,0.2388063412084277
0.3183188049160519,0.8956766203691704,0.07753842248937604,0.9538046597082509,0.39714322768725185,0.06086551278968799,0.7973481606281553,0.16925243592781192,0.7346687241821408,0.017326917207844295
0.8881881465906313,0.5489008050654373,0.6897850155295213,0.12326048691117542,0.18118929652107152,0.033012560179312866,0.4016877414416937,0.8023808103223725,0.3789193082128448,0.4163742883870162
0.6907466056038888,0.3705027684587211,0.41975134479978504,0.8202141265155607,0.42594182697782923,0.6077275399309415,0.18505717036966074,0.7467991304491226,0.1315261269407222,0.1356121548023479
0.033434383047616145,0.060137148533115914,0.7185961164555362,0.7073630897813113,0.5120782107558052,0.5607327257374949,0.19140753796069876,0.8216940454720019,0.5971978796672273,0.008665436565783557
0.9298433051673451,0.19298424003622217,0.6144677418226354,0.18225966835470586,0.4504900271915402,0.9493008537288875,0.7446993755625894,0.8256801506030278,0.9033443131162856,0.24077107391490826
0.07925434043510604,0.8546505237004621,0.11276208806729204,0.07917296947603136,0.7271906731525463,0.09670770703911602,0.6847875047797868,0.9155649299733892,0.12783710567877593,0.9526539515293645
0.259361964628267,0.5397433948372856,0.013623782205463786,0.6284694363444824,0.8965339815284015,0.3848486028934931,0.24515272295300272,0.3023310374986984,0.5799387433454016,0.36056514060336475
0.8982910367651569,0.947814870907352,0.47156541122717655,0.37501389871443513,0.6007371452359189,0.06606130459275694,0.43400697859047654,0.3902713442640513,0.7490758420692919,0.6956025014452064
0.8517174252943424,0.7965722465230737,0.07567797905039397,0.9304520972845116,0.4880093898164941,0.8551462956506937,0.5744179331773976,0.9627523777022106,0.057490377337825804,0.41087482122521823
0.05814887777093258,0.3686641800806554,0.7098633390013771,0.010811189672920274,0.7713502534594491,0.3524183345735128,0.7399978649585643,0.29335707419365364,0.30127991204067306,0.7572453278793811
0.9842595870813011,0.2786388811692815,0.6401445670816711,0.20730104161931628,0.8088260978954888,0.17709592838767962,0.5227783853286082,0.7317344143837516,0.04768074013087564,0.17352136434192944
0.6280673477161407,0.5398262551235512,0.3629569070503783,0.22157353046795125,0.4487095346325837,0.5224573985345626,0.45518971383858664,0.9847965710429248,0.542798162118777,0.4393670193828907
0.8148022645936013,0.015110543339065918,0.865299797491239,0.9873747115318774,0.1393012664100951,0.90498954256248,0.6950627124884504,0.8234425145749465,0.11342134843608043,0.07716149952976326
0.720272688446974,0.21389809763968415,0.6776111380430009,0.3202978666330599,0.2808191672403012,0.1605926322559198,0.9302572206274753,0.7000532126297155,0.5362691736927637,0.3282908676567736
0.8182094127930234,0.10370506582754391,0.3058117256997055,0.03589595027040371,0.4452580269525278,0.6220391987800271,0.35425793174197096,0.5480871281161471,0.6172591807139203,0.37523378564460674
0.05276037099630593,0.4227048837175533,0.6735785037598141,0.49911992218773416,0.15838097209359547,0.6610795205568029,0.7129839326575085,0.9345616453064785,0.7942147036019,0.14278079279859013
0.5004000865602284,0.9620990569190033,0.8748651823756052,0.7715575090227433,0.5394819270512236,0.12769521001351813,0.6208943156028193,0.5008736756368921,0.5189003834375225,0.40219946049792654
0.4971135208946743,0.06670953988410078,0.8356759200545445,0.7564466894832524,0.397918146013567,0.5719331156648374,0.6058930801607882,0.3575557802268009,0.10409049162816797,0.739919077323954
0.7712038531427875,0.737017152107294,0.3984633199081764,0.2245075918828131,0.2355351022169695,0.15490459586737548,0.5241254526158332,0.25883274645732024,0.13666244054034105,0.29258722854586017
0.564474809352444,0.3337930353230749,0.9444378545073318,0.44691365403331784,0.6302736751718465,0.0028861356172380503,0.14381531293614147,0.2868286955372318,0.9540490909831124,0.2705346674138541
0.5352246690020993,0.958546551454676,0.9109920503870877,0.6966643072988872,0.9512850125632701,0.26860616368496015,0.8960054403002796,0.6502146013629488,0.04969607380432006,0.12941194925969812
0.8710151156721856,0.5706318530364597,0.4488705520716968,0.9094012800492307,0.2715053669441968,0.28250470363827807,0.3039848975838043,0.3425510116598981,0.878026795106413,0.8895008906580585
0.5256499313335757,0.6589249021636605,0.6629570257164719,0.7037684280926181,0.2723273509974067,0.8822224128113211,0.47979996828698623,0.8740896302447834,0.9779286337128165,0.29342327356618325
0.5848344784998792,0.038553723106438786,0.4161408375743433,0.8240187899707474,0.033224045658275636,0.0821166071968229,0.9534738257558896,0.36333483241411535,0.19807550571560173,0.28473429325364563
0.6014403761828062,0.09727249413988015,0.28873488054197527,0.7207999019074071,0.5508060640409488,0.8385770150538873,0.5803313514679765,0.1845717366096261,0.6155021170585407,0.8869550884686104
0.5579626313164592,0.2554486554622444,0.20704516343072454,0.8446882456023167,0.2570292352901419,0.3344091914561197,0.818988951190751,0.6545060554242419,0.6937733053575562,0.35910365581215786
0.6615511830802662,0.49840747157150234,0.1660059750209225,0.8021070550025099,0.6107917411004723,0.8622972093315299,0.9794846053215142,0.9630018872549412,0.9574928073245464,0.9133427541515997
0.01648354256730844,0.7867643127090868,0.7256040389736932,0.5666476734734611,0.918231652511106,0.17318062938694245,0.09149049485366334,0.4375883986897442,0.38718980186867213,0.8095697410030874
0.3021446015783137,0.5849269871587537,0.27552724703536524,0.16884119193510982,0.3926759449138816,0.3973834156233855,0.13407901264252442,0.331957648729329,0.9842581726904288,0.2666079600254405
0.33303578043732596,0.30336719777517984,0.31512728615391017,0.2702251773919264,0.9002946187524032,0.966974203293783,0.8966985473416658,0.3732753797966627,0.6482792162720238,0.3114418154612556
0.6040906046536236,0.5411581704332314,0.21781111112123652,0.38363652212819155,0.9367547984548913,0.6740885754163162,0.6793687019629423,0.6853501153890387,0.28675536738511276,0.836479517663809
0.775556141794488,0.577245697850759,0.27047339037391327,0.11888449824381564,0.40132629912466977,0.2607254672285212,0.37536897935640556,0.7362107721200782,0.02204734710309264,0.46785684781486436
0.7587190172584657,0.4921146329176487,0.6463626895024692,0.07067111104793067,0.2253335040343999,0.6114931353082698,0.22925683376065709,0.2189156676853048,0.9948006679773311,0.017044591628912698
0.5074581155511994,0.3589583756739083,0.5924465031666161,0.8304520863186885,0.8666450539922596,0.8798167624771163,0.9327517933727981,0.9160945158511284,0.720679854209908,0.4115460130932026
0.5119712177686715,0.3615837280315174,0.15837761375463444,0.452776267329714,0.498996451145314,0.6554222055725649,0.25706656874775524,0.8634621727811882,0.16685713177602035,0.6075889708210959
0.49212901839806056,0.6293502593193763,0.5253497594167751,0.6419218902183299,0.41236911311570823,0.8409219402345187,0.37939908552471935,0.5625016662164448,0.34610229451601104,0.9964959876268477
0.21423578293513745,0.3601219163365714,0.9078010954829826,0.7684920195251631,0.46209717069876566,0.5733618622446917,0.04790639347134129,0.05595110389160851,0.6365518189807667,0.3621449906072757
0.7521006674448747,0.6804116114139286,0.7535827374658417,0.933745171690872,0.029919591929609468,0.6454342908532558,0.04224382273060001,0.05896171137246142,0.8868969598562876,0.1624847018279828
0.9388792282044632,0.9814242242829501,0.48466536825437934,0.7796675862290248,0.6571197786441165,0.690340813704072,0.42038678925289685,0.7877724221987185,0.4011590072859993,0.9377592177366251
0.3394789192407225,0.640141567300435,0.7484680895195236,0.1873889120565838,0.29667944371988897,0.6237253564503606,0.31334400162377896,0.26355900202828886,0.4760150338923912,0.910559833611042
0.6933858884101612,0.12482947431081992,0.7467462825842638,0.6027539633617497,0.4158954579572839,0.21614170089009377,0.7061959631807884,0.45207248824165647,0.22532616918207893,0.8860777687347392
0.46184915890153777,0.39546876595651836,0.6224691097515067,0.9906600848611394,0.1438547956734748,0.335698009569279,0.8365423036223477,0.7200090136757932,0.4030419704895747,0.0858600396457605
0.7591695077051409,0.9968650411450082,0.7082654871553835,0.8215368697470946,0.6241959039645476,0.7537323972431802,0.8877111628842462,0.11940095425908326,0.26165917950986994,0.9122444396434294
0.7906390541360346,0.6307387058564239,0.881755711227214,0.4942714857422429,0.5705759448554392,0.35166784771866344,0.2547536102157939,0.868671407388225,0.9091923763097686,0.0020537708602222926
0.6037837630338195,0.821397533712286,0.6815993192539629,0.8187637528845376,0.7450818603945214,0.9605862051119004,0.923147729185233,0.08165060760440768,0.8545321044578811,0.19603024882808506
0.6196920523437296,0.7314127471388343,0.6495224690574469,0.37178662077599467,0.7148523624452338,0.2597333955724853,0.8587751191080677,0.8200266667872328,0.20249681190347413,0.175246988505109
0.12443698791442492,0.22006526438172147,0.23922657309234063,0.2485531240920048,0.031700444683943285,0.33795344240366487,0.9713647165873985,0.8319420158176359,0.7802165655731325,0.2642613978582612
0.6147926109632167,0.22069301758492932,0.17383296852031216,0.9792083569349107,0.5206143761641471,0.08910046350170742,0.8527888788686873,0.7649665781616208,0.30130008162168875,0.32967176282748534
0.10413468624844191,0.9893499006157893,0.6478006191304746,0.5933806853954793,0.7571609222317403,0.6843668627956324,0.4656683717030692,0.3945686889283394,0.1628641259374154,0.0016589629299759157
0.03569180933557137,0.9602713961894765,0.19885222254660728,0.10122715681719474,0.2289991517383737,0.136674332182378,0.5136867842220683,0.11026373362893516,0.06952039148065614,0.37793224222881516
0.9087833883219034,0.3629872997557083,0.12997177033889795,0.876757149762354,0.0327221590980632,0.8082656500580301,0.3307502685432686,0.0659906715804075,0.7352236313772234,0.802668214948921
0.23674945874486986,0.4842171810524817,0.22321951665275497,0.5641473093076355,0.38812359707242305,0.999054350501212,0.1841870736538932,0.2886464562618405,0.8222036579018801,0.39008367862506765
0.14519431690740292,0.6293484504282881,0.7070452853564444,0.9741155025077555,0.09240507453224922,0.0543156826039074,0.9408847680704621,0.8574220374595432,0.22107410168316532,0.4818268711632838
0.009629387225613018,0.8525580987501248,0.89333184988772,0.36347112960510386,0.04804768401296655,0.6465736728280521,0.7839933469182736,0.4499226014529286,0.3591936377136844,0.5634756298066256
0.8765555509603854,0.17650680932856078,0.5891807260507957,0.7402449642277296,0.05872464445600012,0.5051359999945915,0.3785425796947117,0.6787436985451603,0.4690446619293317,0.4204223241223891
0.3679340063298596,0.9096081951779819,0.9199995770050227,0.7415114588364884,0.38321072605736595,0.11074599878567126,0.09680321899767552,0.8838677793486431,0.057752545117431775,0.3663899580252713
0.2714303134757705,0.813866585663962,0.013583896651409466,0.4774427237231472,0.601619633775422,0.39500621938910907,0.2907825502903968,0.9291493997967759,0.7279744753725242,0.3622859084457607
0.32786676738930554,0.18592274252565366,0.8516556594944945,0.3671474889584039,0.5421569007410189,0.8035338789935732,0.4410824324767425,0.4870650020289964,0.3597307726612936,0.4415156612622535
0.3029545519313077,0.3292658847780534,0.9345106004861418,0.37081299285423697,0.7548559853909987,0.8598210959938071,0.9947710520885956,0.05853468375729176,0.7998955572306832,0.06258495552648946
0.7859564277603105,0.783448047552022,0.02204424650553527,0.4709740083767703,0.7202293096715803,0.3780300265606682,0.7008031716587131,0.4088693077045167,0.49581850620396295,0.11569479603063482
0.9529192312393441,0.8363547996847678,0.9858030086467687,0.5077956420971155,0.1572988763712273,0.7137224844148464,0.6948871410814262,0.8873760015349881,0.39179213733972484,0.8068498703284297
0.7580440901186988,0.3242548481159615,0.3172651138416145,0.36081370768287013,0.03713859177927725,0.3467894639112409,0.25556367516084455,0.4855799546613523,0.15236674682849216,0.12393663611811823
0.09779252117715143,0.9643650185274194,0.11857178186131012,0.7095771191890482,0.607667150003302,0.428834634469456,0.6981412210778354,0.6264633178760659,0.14084802158447662,0.2193050451560915
0.7011942412290951,0.3683380306495596,0.6798134764794364,0.614248306580297,0.04018463271818529,0.4488915490150215,0.2624110584311674,0.9466957940112266,0.08652875805263371,0.46829409604246175
0.03729349316140773,0.8754996431755682,0.6955083066231685,0.6310307339558505,0.42966193453197177,0.16086714550567593,0.5734201558626592,0.23978807918047418,0.7815140312106854,0.1875856556380343
0.7128728175712691,0.8866261617556797,0.14380085130370324,0.20648198249884142,0.32628278949181055,0.9088224520858674,0.5639137085104236,0.46308479166286987,0.9076597773340572,0.835778239866059
0.8511772077523996,0.6048987947891742,0.32554746274088464,0.9810129195678801,0.6107380650370106,0.015783745315412157,0.8068205770775032,0.8345436213063258,0.2902076849793299,0.6417596506503644
0.5119408187374678,0.20327759900497244,0.5073813509017052,0.8208742783882664,0.7100888135860836,0.45029335226796385,0.42951634227069535,0.9870542689495931,0.2325036403355567,0.4978671321423236
0.7076994624904925,0.006527282876612306,0.08448102335424656,0.5307012501017755,0.4607726762872729,0.6427101137051962,0.9286232553832772,0.5308430901051525,0.7807933190312327,0.5558258376780257
0.1989740762524882,0.3749485972345644,0.5759474042445358,0.9978254463228364,0.8776036550170172,0.4687545108982576,0.2915638486611408,0.7377343780392869,0.6910966880018241,0.8224878265959974
0.6844293174996023,0.16812464445516995,0.9399039091116262,0.6955891654014258,0.31710655959546785,0.14376993284420758,0.16389937185348302,0.27391013331553826,0.05832065503379891,0.7167611779188695
0.9071020514333232,0.6659477694203606,0.012435550389521488,0.3760605427269089,0.16150797136651607,0.9827360879986131,0.43538199930934174,0.8932220989488695,0.3071499692614298,0.2257150437435439
0.9765291310797939,0.5677681328595143,0.8113488022751034,0.7266867414927253,0.3586277806610193,0.8964933828804897,0.5833745842969608,0.7609081196630815,0.7770499627787335,0.660046227334461
0.39625287812396603,0.6429282215143951,0.4570142940861758,0.17324022515404702,0.751225524251893,0.7432966318449656,0.34336813927595844,0.03787509611602635,0.5310495145175839,0.634762443149787
0.375302622717376,0.8481743851250224,0.44981639022323927,0.40980490473773057,0.28246966474663904,0.8841253646207993,0.5920765286511018,0.5122430369907219,0.38485557434492346,0.5595912022941328
